geoid,countyfp,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth,pop20,areakm,popdens,pollvoter_dens,job_dens,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag
6033000100,33,0.88315,0.83803,0.88729,0.90104,3294,1204.70247,2.73429,0.05086,0.04901,0.05882,0,0.97149,0,0.08964,0,0.12314,0,0.06665,1,0.03229,1,0.0234,1,0.1173,0,0.0705,0,0.72719,0,0.00059,1,0.00089,1,0.0,1,0.11523,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.02932,1,0.00059,1,0.05749,0.32567,0
6033000300,33,0.89506,0.90789,0.85896,0.86892,4057,104.88776,38.67944,0.06642,0.06896,0.07876,0,0.92119,0,0.11704,0,0.15716,0,0.10372,1,0.01072,1,0.00396,1,0.21674,0,0.03347,1,0.71744,0,0.0,1,0.0,1,0.0,1,0.20699,0,0.00325,1,0.00209,1,0.0,1,1e-05,1,0.0086,1,0.0,1,2e-05,1,0.0,1,0.06567,0.21281,0
6033000401,33,0.90669,0.92722,0.95827,0.91958,3126,7.04517,443.70847,0.04318,0.03863,0.09355,1,0.91597,0,0.08409,1,0.11543,0,0.04605,1,0.05083,1,0.00443,1,0.16206,0,0.04215,0,0.71449,0,0.00638,1,0.0,1,0.0,1,0.14506,0,0.0,1,0.0,1,0.0,1,0.00886,1,0.0395,1,0.00248,1,0.0,1,0.0,1,0.04775,0.21751,0
6033000402,33,0.90432,0.85051,0.90424,0.85648,2787,5.42017,514.19043,0.03721,0.18558,0.09355,1,0.91597,0,0.08409,1,0.11543,0,0.04605,1,0.05083,1,0.00443,1,0.16206,0,0.04215,0,0.71449,0,0.00638,1,0.0,1,0.0,1,0.14506,0,0.0,1,0.0,1,0.0,1,0.00886,1,0.0395,1,0.00248,1,0.0,1,0.0,1,0.04437,0.2525,0
6033000501,33,0.87934,0.87971,0.97274,0.72116,3442,415.22533,8.28948,0.04507,0.02507,0.08163,1,0.97336,0,0.18122,0,0.22156,0,0.14834,1,0.0,1,0.03544,0,0.26977,0,0.02987,1,0.64424,0,0.0384,1,0.0,1,0.0,1,0.18608,0,0.02494,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.04837,0.29634,0
6033000502,33,0.86794,0.8717,0.78731,0.83309,2914,25.75669,113.13565,0.04113,0.04152,0.07082,1,0.915,0,0.19383,0,0.21772,0,0.06787,1,0.00164,1,0.01594,1,0.11325,0,0.0,1,0.79763,0,0.0,1,0.00123,1,0.0,1,0.09689,1,0.00777,1,0.0,1,0.0,1,0.0,1,0.00082,1,0.0,1,0.00082,1,0.0,1,0.03857,0.2667,0
6033000601,33,0.89595,0.90091,1.0,0.8954,2360,4.48723,525.93656,0.03166,0.02356,0.02149,1,0.97731,0,0.22701,0,0.12953,0,0.05234,1,0.01745,1,0.00329,1,0.07408,0,0.01062,1,0.83363,0,0.00506,1,0.0,1,0.0,1,0.02276,1,0.00582,1,0.0182,1,0.0,1,0.0043,1,0.00936,1,0.00253,1,0.00025,1,0.00405,1,0.03474,0.23221,0
6033000602,33,0.92656,0.89238,0.92405,0.82667,2089,323.14373,6.46462,0.02067,0.01591,0.0215,1,0.97731,0,0.227,0,0.12955,0,0.05236,1,0.01744,1,0.00329,1,0.07412,0,0.01062,1,0.83359,0,0.00506,1,0.0,1,0.0,1,0.02279,1,0.00582,1,0.0182,1,0.0,1,0.0043,1,0.00935,1,0.00253,1,0.00025,1,0.00404,1,0.03158,0.23087,0
6033000702,33,0.85517,0.82026,0.60131,0.89986,4792,122.18494,39.21923,0.0506,0.05145,0.08394,0,0.93955,0,0.24706,0,0.37034,0,0.06939,1,0.00195,1,0.0,1,0.3774,0,0.04724,1,0.54541,0,0.0,1,0.0,1,0.0,1,0.37083,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.00195,1,0.05014,0.28856,0
6033000703,33,0.87455,0.82384,0.8769,0.85432,2434,22.17828,109.74703,0.02816,0.03891,0.0414,1,0.88477,0,0.29541,0,0.32565,0,0.02518,1,0.0,1,0.07168,1,0.17696,0,0.04387,1,0.68615,0,0.01079,1,0.0,1,0.0,1,0.16185,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.03313,0.31718,0
