,osm_id,code,fclass,name,lon,lat
0,358835386,2005.0,post_office,La Grange Post Office,-120.4627,37.66382
1,358835189,2005.0,post_office,Hughson Post Office,-120.86559,37.59693
2,358835191,2005.0,post_office,Hickman Post Office,-120.75521,37.62354
3,358835410,2005.0,post_office,Waterford Post Office,-120.75965,37.63993
4,358835463,2005.0,post_office,Patterson Office,-121.13049,37.47104
5,358835294,2005.0,post_office,Empire Post Office,-120.90104,37.63799
6,358835479,2005.0,post_office,Valley Home Post Office,-120.91327,37.82937
7,358835374,2005.0,post_office,Ceres Post Office,-120.95493,37.59299
8,368167608,2009.0,courthouse,Stanislaus County Courthouse,-120.99738,37.63989
9,368167144,2099.0,public_building,Yosemite Community College District Office,-121.03858,37.66091
10,368167858,2002.0,fire_station,Fire Station Number 2,-120.85271,37.49438
11,368167859,2002.0,fire_station,Fire Station Number 2,-121.00493,37.6316
12,368167863,2002.0,fire_station,Fire Station Number 1,-120.84042,37.49538
13,368167866,2002.0,fire_station,Fire Station Number 4,-121.00271,37.65271
14,368170388,2007.0,library,Denair Branch Stanislaus County Free Library,-120.79354,37.52743
15,368170392,2007.0,library,Turlock Branch Stanislaus County Free Library,-120.83944,37.49786
16,368170393,2007.0,library,Emanuel Medical Center Library,-120.83882,37.51132
17,368170394,2007.0,library,Hughson Branch Stanislaus County Free Library,-120.86604,37.59688
18,368170347,2007.0,library,Modesto Junior College Library,-121.00994,37.65177
19,368170349,2007.0,library,Empire Branch Stanislaus County Free Library,-120.90132,37.63826
20,368170350,2007.0,library,Salida Branch Stanislaus County Free Library,-121.07831,37.70842
21,368170351,2007.0,library,Keyes Branch Stanislaus County Free Library,-120.90965,37.55207
22,368170352,2007.0,library,Ceres Branch Stanislaus County Free Library,-120.95549,37.59292
23,368170353,2007.0,library,Stanislaus County Law Library,-120.99746,37.63996
24,368170354,2007.0,library,Modesto Branch Stanislaus County Free Library,-120.99355,37.64316
25,368170355,2007.0,library,Patterson Branch Stanislaus County Free Library,-121.1316,37.47178
26,368170356,2007.0,library,Oakdale Branch Stanislaus County Free Library,-120.84882,37.76465
27,368170358,2007.0,library,Waterford Branch Stanislaus County Free Library,-120.76048,37.64243
28,368171732,2008.0,town_hall,Ceres City Hall,-120.95549,37.59299
29,368171733,2008.0,town_hall,Riverbank City Hall,-120.93632,37.73632
30,368171734,2008.0,town_hall,Oakdale City Hall,-120.84965,37.76826
31,368171735,2008.0,town_hall,Patterson City Hall,-121.13132,37.47077
32,368171761,2008.0,town_hall,Hughson City Hall,-120.86549,37.59743
33,368171763,2008.0,town_hall,Modesto City Hall,-120.99771,37.63937
34,1361032795,2002.0,fire_station,Patterson Fire Department,-121.13163,37.47059
35,1419590305,2001.0,police,Sheriff Department,-121.1423,37.56297
36,1693473943,2005.0,post_office,Denair Post Office,-120.7949,37.52753
37,1693473948,2002.0,fire_station,Denair Fire Department,-120.79357,37.52861
38,1894053079,2002.0,fire_station,City of Modesto Fire Station # 11,-121.02309,37.70007
39,2104956339,2002.0,fire_station,,-120.84297,37.52216
40,2315852782,2002.0,fire_station,Fire Station,-120.95358,37.62806
41,2267830591,2005.0,post_office,La Grange Post Office,-120.4612,37.66165
42,4217840445,2005.0,post_office,PostalAnnex,-121.06762,37.69854
43,4553415347,2005.0,post_office,United States Post Office,-121.1319,37.47185
44,4659391330,2002.0,fire_station,,-120.84664,37.76507
45,5041301651,2005.0,post_office,Riverbank post office,-120.93603,37.73428
46,5244557099,2001.0,police,Turlock Police Department,-120.84856,37.4947
47,5271583232,2005.0,post_office,The UPS Store,-120.88386,37.52145
48,6042956059,2007.0,library,Rose Avenue Elementary School Library,-120.96598,37.65829
49,7434921747,2007.0,library,,-120.93275,37.73566
50,7434921738,2008.0,town_hall,,-120.93601,37.73577
51,7434921739,2008.0,town_hall,,-120.936,37.73633
